#node	identifier	category	term ID	term description
mt-Nd3	10090.ENSMUSP00000080998	Pfam	PF00507	NADH-ubiquinone/plastoquinone oxidoreductase, chain 3
mt-Nd3	10090.ENSMUSP00000080998	InterPro	IPR000440	NADH:ubiquinone/plastoquinone oxidoreductase, chain 3
mt-Nd3	10090.ENSMUSP00000080998	InterPro	IPR038430	NADH:ubiquinone oxidoreductase, subunit 3 superfamily
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0001666	Response to hypoxia
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0001701	In utero embryonic development
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0006091	Generation of precursor metabolites and energy
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0006119	Oxidative phosphorylation
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0006120	Mitochondrial electron transport, NADH to ubiquinone
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0006139	Nucleobase-containing compound metabolic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0006163	Purine nucleotide metabolic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0006164	Purine nucleotide biosynthetic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0006725	Cellular aromatic compound metabolic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0006753	Nucleoside phosphate metabolic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0006754	ATP biosynthetic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0006793	Phosphorus metabolic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0006796	Phosphate-containing compound metabolic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0006807	Nitrogen compound metabolic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0006810	Transport
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0006811	Ion transport
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0006812	Cation transport
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0006950	Response to stress
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0006996	Organelle organization
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0007005	Mitochondrion organization
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0007275	Multicellular organism development
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0007399	Nervous system development
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0007417	Central nervous system development
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0007420	Brain development
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0007568	Aging
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0008152	Metabolic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0009058	Biosynthetic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0009060	Aerobic respiration
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0009117	Nucleotide metabolic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0009141	Nucleoside triphosphate metabolic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0009142	Nucleoside triphosphate biosynthetic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0009144	Purine nucleoside triphosphate metabolic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0009145	Purine nucleoside triphosphate biosynthetic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0009150	Purine ribonucleotide metabolic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0009152	Purine ribonucleotide biosynthetic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0009165	Nucleotide biosynthetic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0009199	Ribonucleoside triphosphate metabolic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0009201	Ribonucleoside triphosphate biosynthetic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0009205	Purine ribonucleoside triphosphate metabolic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0009206	Purine ribonucleoside triphosphate biosynthetic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0009259	Ribonucleotide metabolic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0009260	Ribonucleotide biosynthetic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0009628	Response to abiotic stimulus
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0009790	Embryo development
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0009792	Embryo development ending in birth or egg hatching
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0009987	Cellular process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0010033	Response to organic substance
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0010257	NADH dehydrogenase complex assembly
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0015980	Energy derivation by oxidation of organic compounds
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0015986	Proton motive force-driven ATP synthesis
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0015988	Energy coupled proton transmembrane transport, against electrochemical gradient
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0015990	Electron transport coupled proton transport
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0016043	Cellular component organization
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0018130	Heterocycle biosynthetic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0019438	Aromatic compound biosynthetic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0019637	Organophosphate metabolic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0019646	Aerobic electron transport chain
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0019693	Ribose phosphate metabolic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0021549	Cerebellum development
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0022037	Metencephalon development
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0022607	Cellular component assembly
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0022900	Electron transport chain
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0022904	Respiratory electron transport chain
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0030902	Hindbrain development
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0032501	Multicellular organismal process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0032502	Developmental process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0032981	Mitochondrial respiratory chain complex I assembly
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0033108	Mitochondrial respiratory chain complex assembly
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0034220	Ion transmembrane transport
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0034654	Nucleobase-containing compound biosynthetic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0035094	Response to nicotine
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0036293	Response to decreased oxygen levels
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0042221	Response to chemical
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0042773	ATP synthesis coupled electron transport
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0042775	Mitochondrial ATP synthesis coupled electron transport
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0042776	Proton motive force-driven mitochondrial ATP synthesis
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0043009	Chordate embryonic development
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0043933	Protein-containing complex organization
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0044085	Cellular component biogenesis
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0044237	Cellular metabolic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0044238	Primary metabolic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0044249	Cellular biosynthetic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0044271	Cellular nitrogen compound biosynthetic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0044281	Small molecule metabolic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0045333	Cellular respiration
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0045471	Response to ethanol
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0046034	ATP metabolic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0046390	Ribose phosphate biosynthetic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0046483	Heterocycle metabolic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0048513	Animal organ development
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0048731	System development
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0048856	Anatomical structure development
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0050896	Response to stimulus
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0051179	Localization
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0051234	Establishment of localization
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0055085	Transmembrane transport
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0055086	Nucleobase-containing small molecule metabolic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0060322	Head development
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0065003	Protein-containing complex assembly
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0070482	Response to oxygen levels
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0071704	Organic substance metabolic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0071840	Cellular component organization or biogenesis
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0072521	Purine-containing compound metabolic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0072522	Purine-containing compound biosynthetic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0090407	Organophosphate biosynthetic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0097305	Response to alcohol
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0098655	Cation transmembrane transport
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0098660	Inorganic ion transmembrane transport
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:0098662	Inorganic cation transmembrane transport
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:1901135	Carbohydrate derivative metabolic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:1901137	Carbohydrate derivative biosynthetic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:1901293	Nucleoside phosphate biosynthetic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:1901360	Organic cyclic compound metabolic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:1901362	Organic cyclic compound biosynthetic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:1901564	Organonitrogen compound metabolic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:1901576	Organic substance biosynthetic process
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:1901700	Response to oxygen-containing compound
mt-Nd4	10090.ENSMUSP00000081000	GO Process	GO:1902600	Proton transmembrane transport
mt-Nd4	10090.ENSMUSP00000081000	GO Function	GO:0003824	Catalytic activity
mt-Nd4	10090.ENSMUSP00000081000	GO Function	GO:0003954	NADH dehydrogenase activity
mt-Nd4	10090.ENSMUSP00000081000	GO Function	GO:0003955	NAD(P)H dehydrogenase (quinone) activity
mt-Nd4	10090.ENSMUSP00000081000	GO Function	GO:0005215	Transporter activity
mt-Nd4	10090.ENSMUSP00000081000	GO Function	GO:0005488	Binding
mt-Nd4	10090.ENSMUSP00000081000	GO Function	GO:0008137	NADH dehydrogenase (ubiquinone) activity
mt-Nd4	10090.ENSMUSP00000081000	GO Function	GO:0009055	Electron transfer activity
mt-Nd4	10090.ENSMUSP00000081000	GO Function	GO:0015399	Primary active transmembrane transporter activity
mt-Nd4	10090.ENSMUSP00000081000	GO Function	GO:0015453	Oxidoreduction-driven active transmembrane transporter activity
mt-Nd4	10090.ENSMUSP00000081000	GO Function	GO:0016491	Oxidoreductase activity
mt-Nd4	10090.ENSMUSP00000081000	GO Function	GO:0016651	Oxidoreductase activity, acting on NAD(P)H
mt-Nd4	10090.ENSMUSP00000081000	GO Function	GO:0016655	Oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor
mt-Nd4	10090.ENSMUSP00000081000	GO Function	GO:0022804	Active transmembrane transporter activity
mt-Nd4	10090.ENSMUSP00000081000	GO Function	GO:0022857	Transmembrane transporter activity
mt-Nd4	10090.ENSMUSP00000081000	GO Function	GO:0048038	Quinone binding
mt-Nd4	10090.ENSMUSP00000081000	GO Function	GO:0048039	Ubiquinone binding
mt-Nd4	10090.ENSMUSP00000081000	GO Function	GO:0050136	NADH dehydrogenase (quinone) activity
mt-Nd4	10090.ENSMUSP00000081000	GO Component	GO:0005622	Intracellular anatomical structure
mt-Nd4	10090.ENSMUSP00000081000	GO Component	GO:0005737	Cytoplasm
mt-Nd4	10090.ENSMUSP00000081000	GO Component	GO:0005739	Mitochondrion
mt-Nd4	10090.ENSMUSP00000081000	GO Component	GO:0005740	Mitochondrial envelope
mt-Nd4	10090.ENSMUSP00000081000	GO Component	GO:0005743	Mitochondrial inner membrane
mt-Nd4	10090.ENSMUSP00000081000	GO Component	GO:0005746	Mitochondrial respirasome
mt-Nd4	10090.ENSMUSP00000081000	GO Component	GO:0005747	Mitochondrial respiratory chain complex I
mt-Nd4	10090.ENSMUSP00000081000	GO Component	GO:0016020	Membrane
mt-Nd4	10090.ENSMUSP00000081000	GO Component	GO:0016021	Integral component of membrane
mt-Nd4	10090.ENSMUSP00000081000	GO Component	GO:0019866	Organelle inner membrane
mt-Nd4	10090.ENSMUSP00000081000	GO Component	GO:0030964	NADH dehydrogenase complex
mt-Nd4	10090.ENSMUSP00000081000	GO Component	GO:0031090	Organelle membrane
mt-Nd4	10090.ENSMUSP00000081000	GO Component	GO:0031224	Intrinsic component of membrane
mt-Nd4	10090.ENSMUSP00000081000	GO Component	GO:0031966	Mitochondrial membrane
mt-Nd4	10090.ENSMUSP00000081000	GO Component	GO:0031967	Organelle envelope
mt-Nd4	10090.ENSMUSP00000081000	GO Component	GO:0031975	Envelope
mt-Nd4	10090.ENSMUSP00000081000	GO Component	GO:0032991	Protein-containing complex
mt-Nd4	10090.ENSMUSP00000081000	GO Component	GO:0043226	Organelle
mt-Nd4	10090.ENSMUSP00000081000	GO Component	GO:0043227	Membrane-bounded organelle
mt-Nd4	10090.ENSMUSP00000081000	GO Component	GO:0043229	Intracellular organelle
mt-Nd4	10090.ENSMUSP00000081000	GO Component	GO:0043231	Intracellular membrane-bounded organelle
mt-Nd4	10090.ENSMUSP00000081000	GO Component	GO:0045271	Respiratory chain complex I
mt-Nd4	10090.ENSMUSP00000081000	GO Component	GO:0070469	Respirasome
mt-Nd4	10090.ENSMUSP00000081000	GO Component	GO:0098796	Membrane protein complex
mt-Nd4	10090.ENSMUSP00000081000	GO Component	GO:0098798	Mitochondrial protein-containing complex
mt-Nd4	10090.ENSMUSP00000081000	GO Component	GO:0098800	Inner mitochondrial membrane protein complex
mt-Nd4	10090.ENSMUSP00000081000	GO Component	GO:0098803	Respiratory chain complex
mt-Nd4	10090.ENSMUSP00000081000	GO Component	GO:0110165	Cellular anatomical entity
mt-Nd4	10090.ENSMUSP00000081000	GO Component	GO:1902494	Catalytic complex
mt-Nd4	10090.ENSMUSP00000081000	GO Component	GO:1902495	Transmembrane transporter complex
mt-Nd4	10090.ENSMUSP00000081000	GO Component	GO:1990204	Oxidoreductase complex
mt-Nd4	10090.ENSMUSP00000081000	GO Component	GO:1990351	Transporter complex
mt-Nd4	10090.ENSMUSP00000081000	STRING clusters	CL:24524	Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins., and Cytochrome complex
mt-Nd4	10090.ENSMUSP00000081000	STRING clusters	CL:24525	Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins., and Cytochrome complex
mt-Nd4	10090.ENSMUSP00000081000	STRING clusters	CL:24526	Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins., and Respiratory chain complex IV
mt-Nd4	10090.ENSMUSP00000081000	STRING clusters	CL:24528	Respiratory chain complex, and Proton-transporting ATP synthase complex
mt-Nd4	10090.ENSMUSP00000081000	STRING clusters	CL:24530	Respiratory chain complex
mt-Nd4	10090.ENSMUSP00000081000	STRING clusters	CL:24535	Respiratory chain complex
mt-Nd4	10090.ENSMUSP00000081000	STRING clusters	CL:24537	Respiratory chain complex
mt-Nd4	10090.ENSMUSP00000081000	STRING clusters	CL:24539	NADH dehydrogenase complex
mt-Nd4	10090.ENSMUSP00000081000	STRING clusters	CL:24543	NADH dehydrogenase complex
mt-Nd4	10090.ENSMUSP00000081000	STRING clusters	CL:24544	NADH dehydrogenase complex
mt-Nd4	10090.ENSMUSP00000081000	STRING clusters	CL:24545	NADH dehydrogenase complex
mt-Nd4	10090.ENSMUSP00000081000	STRING clusters	CL:24547	NADH dehydrogenase complex
mt-Nd4	10090.ENSMUSP00000081000	STRING clusters	CL:24548	NADH dehydrogenase activity, and NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12
mt-Nd4	10090.ENSMUSP00000081000	KEGG	mmu00190	Oxidative phosphorylation
mt-Nd4	10090.ENSMUSP00000081000	KEGG	mmu01100	Metabolic pathways
mt-Nd4	10090.ENSMUSP00000081000	KEGG	mmu04714	Thermogenesis
mt-Nd4	10090.ENSMUSP00000081000	KEGG	mmu04723	Retrograde endocannabinoid signaling
mt-Nd4	10090.ENSMUSP00000081000	KEGG	mmu05010	Alzheimer disease
mt-Nd4	10090.ENSMUSP00000081000	KEGG	mmu05012	Parkinson disease
mt-Nd4	10090.ENSMUSP00000081000	KEGG	mmu05014	Amyotrophic lateral sclerosis
mt-Nd4	10090.ENSMUSP00000081000	KEGG	mmu05016	Huntington disease
mt-Nd4	10090.ENSMUSP00000081000	KEGG	mmu05020	Prion disease
mt-Nd4	10090.ENSMUSP00000081000	Reactome	MMU-1428517	The citric acid (TCA) cycle and respiratory electron transport
mt-Nd4	10090.ENSMUSP00000081000	Reactome	MMU-1430728	Metabolism
mt-Nd4	10090.ENSMUSP00000081000	Reactome	MMU-163200	Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.
mt-Nd4	10090.ENSMUSP00000081000	Reactome	MMU-611105	Respiratory electron transport
mt-Nd4	10090.ENSMUSP00000081000	Reactome	MMU-6799198	Complex I biogenesis
mt-Nd4	10090.ENSMUSP00000081000	WikiPathways	WP1248	Oxidative phosphorylation
mt-Nd4	10090.ENSMUSP00000081000	WikiPathways	WP295	Electron transport chain
mt-Nd4	10090.ENSMUSP00000081000	TISSUES	BTO:0000000	Tissues, cell types and enzyme sources
mt-Nd4	10090.ENSMUSP00000081000	TISSUES	BTO:0000042	Animal
mt-Nd4	10090.ENSMUSP00000081000	TISSUES	BTO:0000088	Cardiovascular system
mt-Nd4	10090.ENSMUSP00000081000	TISSUES	BTO:0000345	Digestive gland
mt-Nd4	10090.ENSMUSP00000081000	TISSUES	BTO:0000421	Connective tissue
mt-Nd4	10090.ENSMUSP00000081000	TISSUES	BTO:0000431	Excretory gland
mt-Nd4	10090.ENSMUSP00000081000	TISSUES	BTO:0000522	Gland
mt-Nd4	10090.ENSMUSP00000081000	TISSUES	BTO:0000562	Heart
mt-Nd4	10090.ENSMUSP00000081000	TISSUES	BTO:0000671	Kidney
mt-Nd4	10090.ENSMUSP00000081000	TISSUES	BTO:0000759	Liver
mt-Nd4	10090.ENSMUSP00000081000	TISSUES	BTO:0001244	Urinary tract
mt-Nd4	10090.ENSMUSP00000081000	TISSUES	BTO:0001487	Adipose tissue
mt-Nd4	10090.ENSMUSP00000081000	TISSUES	BTO:0001488	Endocrine gland
mt-Nd4	10090.ENSMUSP00000081000	TISSUES	BTO:0001489	Whole body
mt-Nd4	10090.ENSMUSP00000081000	TISSUES	BTO:0001490	Other source
mt-Nd4	10090.ENSMUSP00000081000	TISSUES	BTO:0001491	Viscus
mt-Nd4	10090.ENSMUSP00000081000	TISSUES	BTO:0003091	Urogenital system
mt-Nd4	10090.ENSMUSP00000081000	TISSUES	BTO:0003092	Urinary system
mt-Nd4	10090.ENSMUSP00000081000	TISSUES	BTO:0006190	Cybrid cell
mt-Nd4	10090.ENSMUSP00000081000	COMPARTMENTS	GOCC:0000262	Mitochondrial chromosome
mt-Nd4	10090.ENSMUSP00000081000	COMPARTMENTS	GOCC:0005622	Intracellular
mt-Nd4	10090.ENSMUSP00000081000	COMPARTMENTS	GOCC:0005694	Chromosome
mt-Nd4	10090.ENSMUSP00000081000	COMPARTMENTS	GOCC:0005737	Cytoplasm
mt-Nd4	10090.ENSMUSP00000081000	COMPARTMENTS	GOCC:0005739	Mitochondrion
mt-Nd4	10090.ENSMUSP00000081000	COMPARTMENTS	GOCC:0005740	Mitochondrial envelope
mt-Nd4	10090.ENSMUSP00000081000	COMPARTMENTS	GOCC:0005743	Mitochondrial inner membrane
mt-Nd4	10090.ENSMUSP00000081000	COMPARTMENTS	GOCC:0005746	Mitochondrial respirasome
mt-Nd4	10090.ENSMUSP00000081000	COMPARTMENTS	GOCC:0005747	Mitochondrial respiratory chain complex I
mt-Nd4	10090.ENSMUSP00000081000	COMPARTMENTS	GOCC:0005759	Mitochondrial matrix
mt-Nd4	10090.ENSMUSP00000081000	COMPARTMENTS	GOCC:0009295	Nucleoid
mt-Nd4	10090.ENSMUSP00000081000	COMPARTMENTS	GOCC:0016020	Membrane
mt-Nd4	10090.ENSMUSP00000081000	COMPARTMENTS	GOCC:0016021	Integral component of membrane
mt-Nd4	10090.ENSMUSP00000081000	COMPARTMENTS	GOCC:0019866	Organelle inner membrane
mt-Nd4	10090.ENSMUSP00000081000	COMPARTMENTS	GOCC:0030964	NADH dehydrogenase complex
mt-Nd4	10090.ENSMUSP00000081000	COMPARTMENTS	GOCC:0031090	Organelle membrane
mt-Nd4	10090.ENSMUSP00000081000	COMPARTMENTS	GOCC:0031224	Intrinsic component of membrane
mt-Nd4	10090.ENSMUSP00000081000	COMPARTMENTS	GOCC:0031966	Mitochondrial membrane
mt-Nd4	10090.ENSMUSP00000081000	COMPARTMENTS	GOCC:0031967	Organelle envelope
mt-Nd4	10090.ENSMUSP00000081000	COMPARTMENTS	GOCC:0031974	Membrane-enclosed lumen
mt-Nd4	10090.ENSMUSP00000081000	COMPARTMENTS	GOCC:0031975	Envelope
mt-Nd4	10090.ENSMUSP00000081000	COMPARTMENTS	GOCC:0032991	Protein-containing complex
